,home_win
home_win,1.0
H_OVA,0.3232677455325887
H_POT,0.3173625282418078
H_Reactions,0.30450460154931597
H_BaseStats,0.30403685973829736
H_BOV,0.2947825152100025
H_TotalStats,0.29256230629506164
H_SHO,0.2897763239650268
H_Dri,0.28838776009817774
H_Stamina,0.2869562926509531
H_BallControl,0.2864482134569808
H_Pas,0.28415580543997265
H_ATTACKING,0.28396983880325843
H_TotalMovement,0.27961602946183395
H_SHORT_PASSING,0.27716685866886803
H_DEFENDING,0.27667600397352354
H_totalSKILL,0.27570814462512333
H_Positioning,0.27094032539039237
H_DRIBBLING,0.26583283212009673
H_TotalMentary,0.2643352045870933
H_FINISHING,0.26372677533987593
H_LongShots,0.26337443662956656
H_Vision,0.26119100907218745
H_LONG_PASSING,0.25952364793382904
H_CROSSING,0.2583680102928111
H_TotalPower,0.25784106465444795
H_Pac,0.25443017102769694
H_SprintSpeed,0.2495829463360882
H_Acceleration,0.2485463270629379
H_VOLLEYS,0.2442375198647231
H_CURVE,0.2407938121224342
H_Composure,0.23663554035591824
H_Penalties,0.23663554035591824
H_FK_ACCURACY,0.22523925092371178
H_Agility,0.22380953809301538
H_ShotPower,0.22032577987057536
H_GOALKEEPING,0.21435925578051596
H_GKPositioning,0.21182035870569021
H_GKDriving,0.20861424314192645
H_GKReflexes,0.20713648487755362
H_PHY,0.18385597989229044
H_GKHandling,0.17405292573525308
H_Balance,0.17192984982312615
H_Interceptions,0.138688625439141
H_DEF,0.12272668473412662
H_GKKicking,0.12198089081949888
H_StandingStackle,0.10440333622332006
H_HEADING_ACCURACY,0.10065816170273789
H_SlidingTackle,0.09061258745557924
H_Aggression,0.08531534319072369
H_Jumping,0.07824315899986936
H_Marking,0.07088819106900819
H_Strength,0.0399322525694176
A_GROWTH,0.029880461822025316
index,0.007993358900106386
H_GROWTH,-0.0031344120595834684
H_AttackingWorkRate,-0.006762279842876799
H_DefensiveWorkRate,-0.017290260579826126
A_Strength,-0.04957407767862563
A_DefensiveWorkRate,-0.060776887431241176
A_Jumping,-0.06359240025896816
A_AttackingWorkRate,-0.06633030550796469
A_HEADING_ACCURACY,-0.11970249513721028
A_SlidingTackle,-0.12729499307380743
A_Aggression,-0.13384351421509275
A_StandingStackle,-0.15276411084397193
A_Marking,-0.15283153010204997
A_GKKicking,-0.1566499783706307
A_Interceptions,-0.1656603348466071
A_GKHandling,-0.17623541716720897
A_PHY,-0.17786873289767166
A_DEF,-0.18352978703066472
A_Balance,-0.18621245610495135
A_GKPositioning,-0.21607885620444806
A_GKReflexes,-0.22837631735631714
A_SprintSpeed,-0.23185287005566124
A_GKDriving,-0.23382692423986115
A_Composure,-0.2338346726518311
A_Penalties,-0.2338346726518311
A_VOLLEYS,-0.23634860630986884
A_Pac,-0.23728172169560313
A_GOALKEEPING,-0.23751930771167698
A_Acceleration,-0.24376647608177127
A_FK_ACCURACY,-0.25234927227618653
A_LongShots,-0.2559488113603618
A_Stamina,-0.2578203954266329
A_Agility,-0.2593352127198132
A_TotalPower,-0.25943360260718906
A_FINISHING,-0.263232581445945
A_ShotPower,-0.26782595684625726
A_SHO,-0.28550125266779786
A_Positioning,-0.286313292176821
A_CURVE,-0.287314552997771
A_TotalMovement,-0.2924670693136422
A_CROSSING,-0.2925734342136974
A_TotalMentary,-0.2927799904422591
A_Vision,-0.2937107250800854
A_DEFENDING,-0.29528009048942727
A_LONG_PASSING,-0.2981605689519381
A_DRIBBLING,-0.3034244841147436
A_ATTACKING,-0.3035768166799459
A_SHORT_PASSING,-0.30952470828021994
A_Pas,-0.31446599910434275
A_totalSKILL,-0.3152087693972761
A_POT,-0.31748615807775094
A_BallControl,-0.3176318161534821
A_Dri,-0.31927449762544663
A_TotalStats,-0.3194491479389993
A_BaseStats,-0.3213604051010278
A_Reactions,-0.32746586877903433
A_OVA,-0.3295740164631897
A_BOV,-0.3423481606402998
